FSO_Att,RFL_Att,AbsoluteHumidity,AbsoluteHumidityMax,AbsoluteHumidityMin,Distance,Frequency,Particulate,ParticulateMax,ParticulateMin,RainIntensity,RainIntensityMax,RainIntensityMin,RelativeHumidity,SYNOPCode,Temperature,TemperatureDifference,TemperatureMax,TemperatureMin,Time,Visibility,VisibilityMax,VisibilityMin,WindDirection,WindSpeed,WindSpeedMax,WindSpeedMin
7.70499537,11.4376194802984,5.454590063,5.6331451649138,5.34138591015617,2018.328533,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,99.4898347147756,3,1.793329537,0.8,1.85100223527927,1.71627763800326,6,2166.91183,2246.34167191725,2153.6525111951,125.26996036681,0.358614739,2.069332551,0.333273283059217
7.32979912,11.4165034675081,5.424314202,5.77967722952333,4.96715418870475,2012.93286,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,99.3738716339928,3,1.728523602,0.595,1.88175062800212,1.67797936536282,6,2126.954034,2131.20547828964,2016.76318565778,91.6573898324081,0.475256968,2.382682952,0.460864484512904
6.928615836,11.6214550726619,5.342400542,5.57678118303299,5.05720922297036,2014.445564,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,98.6792216559566,3,1.607812524,0.6,1.62927569906334,1.52934719421396,6,2547.004031,2688.90705271822,2476.39252104205,131.565919900745,0.930163519,3.214838411,0.868329527195305
7.172420293,11.4096933287385,5.400244247,5.84056379424224,4.92169861963283,2014.814437,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3,1.552299306,0.695,1.7007302985339,1.4642356042658,6,2731.72556,2773.16934472525,2505.13581530706,94.4606558849067,0.558773597,2.156012292,0.552595271515734
5.236363884,13.10334952619,10.06044365,10.9017760939854,9.7118304469138,2019.853613,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,98.2592060096784,3,11.36597499,-0.2,12.2689913123434,11.1880705051332,0,192.0708231,208.917903497972,183.156053795808,207.988107045098,0.434417741,0.711146333,0.413503060168757
5.373906254,12.8303893005104,10.07120991,10.2647483570236,10.0634321899772,2014.412363,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,98.5720490066882,3,11.33235268,-0.25,12.4358788642624,10.5898850993346,0,182.2210699,196.316397017363,165.224068485418,93.6945726913849,0.431002932,0.862851028,0.41793646960426
5.717457906,12.9033577495142,9.980185198,10.9416604237086,9.08268169098666,2013.048721,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,98.6340832385364,3,11.17771287,-0.25,11.5806416756225,10.8889391753496,0,346.8904503,370.404017568645,339.677694093998,84.591160549189,0.863617152,1.37238245,0.784551882730559
5.22327943,12.9105979709392,10.11978912,10.2771838068888,9.34827556783609,2016.749144,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,99.8547109974259,3,11.2030549,-0.29,11.7341449594224,10.6159867254844,0,536.9076444,562.098906473682,513.057041997563,95.2992294670929,0.401015167,1.17441894,0.375475191059822
5.335619473,13.1292813359332,10.06682188,10.9998518496518,9.18934262282528,2018.208846,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,98.9731089899255,3,11.26070998,-0.31,11.5389247050787,10.2737149979742,0,1335.859252,1384.45854217061,1235.5460221034,117.387792266681,0.152109213,0.841868572,0.146854475795423
4.827692778,12.7618706787808,10.03744843,10.7372399888906,9.65746168532359,2015.439303,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,98.9476513134616,3,11.2182679,-0.3,11.9148535832887,10.7212990358866,0,2516.883012,2619.61402227341,2439.53675553268,83.3003538710273,0.0,0.552299391,0.0
4.65526315,13.2806496201221,10.08483545,10.3856806954791,9.40271100577638,2017.421464,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,99.4977916739976,3,11.20497858,-0.25,12.0525756362495,10.6380523855184,0,1510.439128,1551.83741554195,1503.61618952041,39.0619802556744,0.09771061,0.38861858,0.0906866998323148
4.658632819,12.7681973033734,10.05901251,10.4199274512743,9.54315193912425,2014.772041,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,99.1017174812721,3,11.22766685,-0.28,12.0807261218519,10.3480476456814,0,1629.754372,1699.49147336545,1468.14813147736,90.3550528383914,0.0,0.348351245,0.0
4.340589823,13.2631803216874,10.09272131,10.2316567891061,9.58731862884063,2019.042549,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,99.175838259086,3,11.26904472,-0.3,12.2270370590275,10.5251990032392,0,2387.864383,2500.60354654141,2288.79003629703,65.1392127593954,0.0,0.17211083,0.0
4.355983263,12.7242490838203,10.00395203,10.2801040553471,9.61111449641205,2018.580226,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,99.1313442455726,3,11.13553203,-0.27,12.2204576284074,10.9870755694741,0,2138.129894,2211.19847320197,2048.13380198747,37.8745136787481,0.0,0.266018466,0.0
4.211795918,13.0221854272071,9.996939238,10.7052503645941,9.19337144651818,2012.739665,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,98.7921672515435,3,11.17892068,-0.2,12.1632541413178,10.8994867595536,0,3676.959822,3988.84419345381,3628.92695482322,87.6675096034893,0.0,0.424501002,0.0
10.48596766,12.7368741711479,9.01528651,9.15760818982601,8.35911455722849,2014.818248,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,98.8651983202467,3,9.532876835,-1.1,10.273754159749,8.66424499355996,5,5128.534103,5554.71340903181,5013.43376579155,90.5883376702616,0.717305061,1.039968017,0.692329074779131
14.30273414,12.7878300407672,9.032725852,9.78898099215694,8.40862813441589,2012.320262,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,98.4350100073469,3,9.631767951,-1.0,9.92598833723737,8.91433401609638,5,3765.035335,4059.35411117258,3474.53486521007,80.5201900765464,0.517035605,0.815936838,0.477408525424971
13.28491993,12.6535443079377,9.175101064,9.63378811052415,8.9258414366027,2016.619702,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,99.1753528280416,3,9.759893737,-0.99,10.5764046616713,9.59201134273417,5,3220.605313,3538.67629552221,2919.88185542421,38.9809038549942,0.234994897,0.459183145,0.216222063645748
13.61199033,12.8213330714861,9.048329516,9.92901364490272,8.53092109334768,2017.741166,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,98.1403025893832,3,9.706057937,-1.06,10.3424675677096,9.60765010852897,5,3096.623205,3164.86797128209,2816.54742921222,91.4891781901742,0.214442243,0.277994038,0.199810302904198
5.23507685,12.120013862194,5.955770703,6.06982895984148,5.76233877243125,2019.698631,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,79.9707680217648,3,6.393344625,2.548,7.01288581028283,5.91664382575077,8,9995.421965,10537.4244985695,9700.12170379945,84.8127308340166,0.0,0.0,0.0
5.63986349,11.3360080809713,6.159310187,6.73313987489557,5.9765674138113,2021.923026,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,80.1709848930258,3,6.87042713,2.845,7.02654606381414,6.54017226251531,8,5657.831651,5824.08976551767,5536.5246902734,89.9847841546591,0.0,0.0,0.0
5.062954136,12.093214318565,6.047798929,6.28854846051743,6.00330926082383,2013.437716,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,77.429754918766,3,7.124584529,3.12,7.14841712502667,7.02190448634729,8,4021.354988,4327.99074404799,3791.94525272828,84.8217937087981,0.0,0.0,0.0
4.291728658,11.26658952932,5.911840637,6.44140046234896,5.69964279265374,2013.508801,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,74.2683180364645,3,7.416772835,3.302,7.72352604722961,7.34263170724339,8,8184.368175,8741.66719928643,7810.4949750206,89.0124200898472,0.0,0.0,0.0
3.957944832,12.077245011614,6.060239852,6.53736075229196,5.95861528835023,2017.601708,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,74.7967312914925,3,7.690366763,3.427,8.1509044960399,7.18376676343739,8,8200.697819,8574.18070519165,7489.81381441129,50.2231313539553,0.0,0.172813263,0.0
3.547830555,11.1866271789137,5.778624961,5.90166414459478,5.33798639044541,2020.718634,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,71.9328282879692,3,7.558269223,3.287,8.11815515069405,7.19503661355456,8,8148.312848,8191.62665410544,7437.97038893596,84.7549748813033,0.149073841,0.236276145,0.135679251496449
7.181240627,12.0766434186956,6.701966158,6.78410674729065,6.61364734602021,2019.737959,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,98.4610315694875,3,5.023989426,1.143,5.10909488419992,4.53518754334215,4,55638.44133,57644.1237276165,51664.3518873771,84.557909381261,0.096060619,0.354036583,0.0954897075054447
6.90536447,12.4550963115709,6.985785808,7.20384825520065,6.9504269286215,2014.085633,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,99.2334769853833,3,5.534575753,1.65,5.54141616107212,5.22360362876035,4,62093.06865,65819.0547558426,60944.2328728018,92.0958188627919,0.027197821,0.362726372,0.0261562477015209
5.938387352,12.1868546408858,7.070653092,7.57858192562421,6.38189806529193,2019.729366,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,98.8286584322995,3,5.780508215,1.9,6.29094757038898,5.58469069058035,4,57479.77657,60902.0543714456,55952.6414455253,88.5939524866127,0.450184241,1.783453379,0.441432280732287
5.736538125,12.5156667277339,6.985053963,7.20964814482008,6.56187359640514,2019.982836,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,99.1401510768564,3,5.54728592,1.737,5.86820117395081,5.45711364353693,4,46467.34641,47608.5582539825,43347.0774837465,57.9137477663474,0.604688463,1.319030493,0.573108780880903
6.695697328,12.1762384430966,6.995184219,7.17339905145669,6.67891744544081,2014.439041,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,99.7664006942171,3,5.473614583,1.703,5.79990305761296,5.12090341185016,4,58990.52811,62423.3368008957,54489.1303611799,21.6484953656749,0.042105825,1.652784544,0.0387029626586299
9.783966744,11.5071573214508,5.501214223,6.03150733638383,5.00288620697305,2019.064495,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3,1.830626043,0.94,2.01361352896803,1.65951169126622,5,1684.443241,1806.46187154715,1605.88150753107,90.1967546950376,0.0,2.984763998,0.0
9.018595252,11.663789404826,5.421617852,5.88417627047552,5.34955630275047,2016.74937,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3,1.60623359,1.0,1.65664798876402,1.45056321526883,5,2391.221365,2500.40142822798,2219.25060952352,103.402723554546,0.0,1.455279865,0.0
8.467370903,11.6844550521343,5.345096297,5.40913555960088,5.02500110699938,2019.805896,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,98.260002511664,3,1.677882304,0.95,1.80283980558877,1.66576651300682,5,2924.388545,2992.57842608092,2923.92453269293,85.8254427504896,0.0,1.63865517,0.0
7.543969882,11.4376194802984,5.455268634,5.80278688305014,4.94773593826446,2013.550897,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3,1.625754887,0.8,1.74360794414194,1.47654353195442,6,2161.804473,2203.31946726343,2156.74286618762,98.1189768439629,0.359872815,2.102699266,0.352505795833529
7.441416832,11.4716641294873,5.369957783,5.86720167285693,5.31883960020845,2017.193458,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,98.7727748794663,3,1.669574017,0.595,1.68152107156138,1.60051404225623,6,2122.848015,2170.90087910958,1918.97636129684,91.4638054235837,0.486491803,2.437894233,0.484729503693918
7.018083202,11.6409552053153,5.311687932,5.58303231938064,5.29676882440704,2021.606135,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,98.8100287817067,3,1.503558248,0.6,1.53776958111104,1.35668794316317,6,2544.525238,2712.02618063777,2529.20762072056,90.9595353368552,0.927425111,3.219668187,0.881438877777148
6.93959054,12.0158492224152,5.302863883,5.46767535150162,5.1342255181218,2019.080324,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,97.6855713672378,3,1.647427026,0.695,1.68803344885261,1.49143061861749,6,2734.152736,2934.44983713623,2698.6344201895,105.712896770877,0.545038503,2.115282676,0.512295220308376
5.408976043,12.8466209070176,10.10014615,10.5510843419272,9.35196300927577,2018.561477,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,99.1180605187182,3,11.29004498,-0.25,12.356900024978,10.9683813964041,0,182.6914167,186.517823333389,181.728675606713,132.808154100012,0.417346012,0.840334642,0.377542187667547
5.703455016,13.148692949723,10.14411588,10.4118076160346,9.75249200443559,2013.358747,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,99.4315466994023,3,11.30894565,-0.25,11.5091834227551,10.8696443199718,0,352.9912879,386.058341959958,318.721832141691,90.9716190996521,0.86878074,1.346708783,0.843109546675798
5.334555228,12.9105979709392,10.09031645,10.295465798083,10.0804781673484,2019.245482,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,99.7696983829661,3,11.17018216,-0.29,11.5519313392711,10.3040318906758,0,535.6919204,568.225979115061,524.364485377867,63.4975729652843,0.402277069,1.172329467,0.385802965855515
5.21238504,13.2146901644258,10.10721975,11.0784965231551,9.14706995357456,2017.903054,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,99.6089302504993,3,11.22250638,-0.31,11.5765733136498,10.9238532843623,0,1342.951573,1378.71973486674,1311.19467304299,104.370202001637,0.153433967,0.846609009,0.150199759558754
4.752491326,12.7237637982403,10.01510737,10.9609584107489,9.60282074257448,2017.403612,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,98.5068192556573,3,11.25389316,-0.3,12.0492591567288,10.2932990696138,0,2517.965464,2607.04603952959,2421.4713637146,91.7931490573875,0.0,0.558652715,0.0
5.31718415,12.9812229189919,9.978381281,10.8232295804483,9.81698995432289,2013.636658,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,98.1759753327536,3,11.24896234,-0.3,11.8434874515759,11.0579185432104,0,1290.028174,1380.11191819989,1226.24128502801,91.4168518153632,0.284132053,0.685440756,0.259510539036921
4.583915085,12.8818696601754,10.08738297,10.9103145719796,9.16274994043447,2021.867464,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,99.2521951147484,3,11.24835788,-0.25,11.3137099518387,10.939533779322,0,1506.64342,1568.33253157612,1476.96448361833,39.1417638954339,0.097138977,0.388783411,0.0876806323807373
4.301009842,13.2631803216874,10.1087304,11.0402410194603,9.71838117416407,2017.532371,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,99.2495204756849,3,11.28246321,-0.3,12.0987088011807,11.0389079884031,0,2388.364368,2597.25033563117,2309.63979048239,80.1555531291803,0.0,0.173120685,0.0
4.489471716,12.7106379963358,10.00348432,10.0611850294822,9.70521255710469,2015.612853,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,98.389891631573,3,11.25431494,-0.3,11.4371749418627,10.4675752775494,0,3200.884239,3358.7340210036,2921.0651401761,92.9033145530751,0.0,0.533507871,0.0
4.365396619,13.0929042099308,9.990696554,10.5673300030067,9.10516667484484,2012.133601,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,99.1315700867974,3,11.11439828,-0.27,11.3894820531502,10.2766311858316,0,2145.864486,2272.92035129614,1991.29681660018,95.3863137527227,0.0,0.26798966,0.0
4.091414109,12.779843689279,10.09016335,10.2547737135439,9.53683799279893,2015.147645,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,99.8041575455603,3,11.16444398,-0.2,11.7470713526107,10.6543634041573,0,3671.569802,3813.23014881953,3351.12619505638,93.5331861784159,0.0,0.411706559,0.0
12.09609471,12.5011410067422,8.959647262,9.36976253393028,8.86427466460038,2018.965035,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,98.5313960519273,3,9.488767006,-1.09,9.96689849991425,9.08832061767404,5,1010.01537,1039.23352114894,991.551815540299,85.5310216161456,2.344619363,2.773005811,2.28555415134604
8.543226131,12.93944923197,9.207525095,10.1166411988167,8.40234516650131,2014.416997,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,98.2383392007627,3,9.964963387,-0.7,10.0165162120369,9.58638059363664,5,4546.133048,4907.01134555852,4459.49916976483,139.293860446641,1.94104958,2.29960299,1.84352377117108
9.093859225,12.7172756458504,9.353463866,10.103703909414,9.2546300881131,2016.552933,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3,9.901462571,-0.71,10.6755723037223,9.37386175217628,5,4644.861851,4934.31480082858,4457.93253591674,39.7866026850758,1.368101588,1.740294372,1.34928452217071
14.18396171,12.7047887098526,9.10384307,9.15327676553243,8.69052227356559,2018.10982,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,99.608007542912,3,9.56884779,-1.0,9.80348308188254,8.64322837063579,5,3756.738402,3905.51299866742,3504.41411051599,91.4878297266527,0.519367109,0.797242235,0.500530742231204
13.39938767,13.5840788697317,4.834132187,5.07453993556918,4.77083070115468,4827.303377,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3,-0.070798293,0.0,-0.0647419765328779,-0.0735994830949138,5,3982.621021,4076.27937365996,3819.82610038765,89.6118139668288,0.0,0.0,0.0
12.32248726,11.9906609099339,4.715158843,4.84310275215473,4.56093794378593,4824.496353,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,97.3828474820574,3,-0.023634803,0.002,-0.0235263524994235,-0.0242785750155383,5,4217.354813,4544.4844031823,4129.70955888372,100.753200738991,0.0,1.224472249,0.0
13.32138822,13.9071479311974,5.932606124,6.00364561960223,5.62619001883245,4825.959944,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,99.6046357759341,3,3.020332635,-0.3,3.16783630161492,2.82109789084621,1,3233.369257,3305.49487058313,3014.00912780992,85.5181098097493,0.695313324,1.91695447,0.648943431678442
9.833648995,13.849133647555,5.91119989,6.23603381370047,5.6083942374833,4820.366811,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,99.4692061188646,3,2.986782528,-0.1,3.10627941999342,2.69762565287925,2,4663.628822,4955.53961818372,4499.69600174974,125.928810705246,0.671503526,1.08697886,0.620752687392911
20.9587394,13.272450699385,5.594875986,5.87946682892205,5.54582434141405,4819.105824,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,97.9336824499674,3,2.401288993,0.1,2.43939121820139,2.28782714681222,6,866.9806501,937.296535156827,860.85276098348,93.294626599784,0.886507872,2.777113189,0.812706751523381
22.08671158,13.6766358212034,5.628911755,5.8354629229213,5.5722781836811,4818.384871,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,97.9661219780025,3,2.486229568,0.08,2.62625935373289,2.46971327321815,6,777.310546,839.064827197566,738.624066959618,76.4224888746412,0.459553468,1.458616728,0.456513166071611
22.34270268,13.1372911068252,5.568976423,5.62007883256235,5.33860623374312,4824.352691,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,97.0651512488069,3,2.464513039,0.127,2.58946129311019,2.30504851139648,6,726.3329369,792.817906123829,719.898727392748,123.926303102005,0.525345189,1.442831346,0.494121448433489
21.99539298,13.6320596789877,5.684644724,6.02318552507139,5.55384531153056,4820.441196,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,99.7284294902391,3,2.368080505,0.2,2.56653314414176,2.24332920380724,6,739.2890784,767.477861488822,709.957526462611,84.1727602579845,0.082397681,1.911101261,0.0780418165890792
23.06143564,13.0757228613766,5.620356193,6.14520469420517,5.16942916513237,4818.98197,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,98.837960398332,3,2.332487168,0.1,2.55086854725316,2.1749128686553,6,692.6375825,699.271929755347,624.31718584704,90.8030529938264,0.35045103,1.801925558,0.339869387597989
21.55819607,13.6218996101784,5.682591126,6.1456692489676,5.65703563423631,4822.203753,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,99.1010250634561,3,2.456196322,0.287,2.60294494225245,2.25085030118608,6,941.1507185,975.675013226899,934.065291567522,95.2656555179578,0.21418317,2.048930785,0.201871571015395
20.58313305,13.1704598223061,5.667208754,6.06450823271949,5.49038149246112,4818.624298,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,98.1258018659414,3,2.56260275,0.265,2.64362375822511,2.33182140757888,6,805.3630426,851.510748797437,754.483130923139,97.511730707175,0.75085008,2.167340388,0.73467947664003
19.86626427,13.7542954330756,5.702521398,6.09626192036465,5.68702441802221,4826.23712,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3,2.338543008,0.2,2.50321896268965,2.14109269040482,6,653.3123025,670.787813458402,645.224609301487,130.681829977321,1.591079555,2.497412119,1.46505161317956
19.9849501,13.1832217597396,5.571151654,5.59840100199178,5.53436495818637,4824.628835,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,97.4095885485368,3,2.417824271,0.27,2.58136137637474,2.22617008097645,6,705.2326315,770.22563220003,643.560410725986,84.4971916973439,1.129614606,2.125622241,1.02151601694055
14.75019335,13.5007265082536,5.648749068,5.98832572487628,5.50624211579406,4823.3436,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,98.8767789165631,3,2.401275114,0.2,2.56053720642826,2.2124254618446,6,1628.506571,1721.01263134193,1620.07167350774,98.9289675520688,0.217668926,0.531030568,0.20115760760082
14.99077268,12.9286509881027,5.663607974,5.68069268010449,5.2854762399658,4825.886778,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,99.3794442444862,3,2.365090013,0.2,2.46848458570542,2.21416509156666,6,1376.354717,1478.45674560226,1364.48740142875,92.9669441038949,1.43682774,3.264142401,1.38194873920557
9.100229441,12.6899379872412,4.766718391,4.83681996783046,4.61041143817844,4819.112342,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,99.2210702321198,3,-0.137115755,-0.3,-0.125701591563006,-0.138363999773574,4,3325.994306,3379.44806170951,3107.49860204981,159.718747985931,0.060546216,0.138691193,0.0577893009480929
9.113304381,12.8783228567844,4.710742771,5.07561189444722,4.34051481233035,4823.667662,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,98.2117438289944,3,-0.160131462,-0.3,-0.15654962812362,-0.166504049646695,4,3450.375592,3514.2732608305,3262.14046706161,199.066516086689,0.034281987,0.059997197,0.0320825863362102
